id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
ZKErPftd--w[9],sequel cannon initially resisted the idea but the,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.4077881,6.9552727,0.32465464,0.34119755
ZKKNd0zR8Io[0],decisions pepsi has decided not to advertise in the superbowl anymore but,[0. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.4059919,9.287194,0.29965848,0.3430854
ZKZ8UjaQQT4[0],you have remember the drew carey show mimi always had the troll dolls but the thing to remember about that is there is a difference between personal items and items that are just to personal,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 0.],0.40387374,7.1216407,0.28644627,0.31341994
ZKZ8UjaQQT4[1],as i was saying a little bit ago having a picture of my husband on desk is a little different than having a picture of husband in his boxers on my desk certain,[1. 0. 0. 0. 0. 1.],[1. 1. 1. 1. 0. 0.],0.40196896,9.608114,0.29155806,0.30496424
ZS1Nb0OWYNE[0],lava and good afternoon,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40709925,6.0438285,0.3039106,0.19322075
ZS1Nb0OWYNE[1],welcome to epic conference as,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40649784,6.899572,0.3105021,0.13020779
ZS1Nb0OWYNE[2],right here at this conference you have a huge opportunity to unlock the benefits of diversity,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40811026,6.346827,0.30681515,0.33301133
ZS1Nb0OWYNE[3],we have a full range of excellent speakers on the program including our very own prime minister the hon john key,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40145355,6.984183,0.31951225,0.31209087
ZS1Nb0OWYNE[4],we have wei and sir george and they have typical migrant stories of struggle hard work and success and i know in this conference centre there are many more stories of achievement that will play out going forward,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.3964315,7.88862,0.31065243,0.33688956
ZS1Nb0OWYNE[5],like sir george and wei we need to harness the energy and innovation that diversity creates to support new business ventures as well as grow existing businesses,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40226454,7.988984,0.29721963,0.31827033
ZS1Nb0OWYNE[6],and you will receive expert insights as to the importance of marketing and customer relations,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40399885,7.725473,0.2901041,0.32166457
ZS1Nb0OWYNE[7],i am encouraged that you will be making connections and exchanging ideas that will help us unlock the benefits of diversity for new zealand in a connected global market,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39849252,7.8993745,0.29926878,0.32497406
ZS1Nb0OWYNE[8],i hope you enjoy the conference i hope you experience some of auckland while you're there and i hope that you get to explore the beauty of new zealand and its people,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39795172,6.6957545,0.29787076,0.32191324
ZS1Nb0OWYNE[9],conference as minister of ethnic communities i welcome you all especially those who have travelled from overseas and outside of auckland,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40203673,7.3533106,0.30730313,0.3326763
ZS1Nb0OWYNE[10],this conference is important to raise the visibility and awareness of migrant businesses,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40896666,9.071925,0.29894888,0.3251263
ZS1Nb0OWYNE[11],it is also about enabling local businesses to connect with other businesses both here and abroad,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4101323,7.134165,0.31260002,0.3380819
ZS1Nb0OWYNE[12],first it was a now,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.41164142,6.014438,0.3274948,0.21142688
ZS1Nb0OWYNE[13],is we have made it that way and a good thing,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40075457,6.844517,0.2892637,0.29994872
ZS1Nb0OWYNE[14],almost half of the population in auckland today are maori asian and pacific peoples and there are over represented here brings with it,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3776881,9.003073,0.28489912,0.31373703
ZS1Nb0OWYNE[15],here brings with it enormous benefits such as greater innovation productivity and investment,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4059661,7.594399,0.2984069,0.3199064
Zb7bdrjWyEY[0],problem and as a result of climate change is going to cause big drastic problems for the future,[0. 0. 1. 0. 0. 1.],[1. 1. 1. 0. 0. 1.],0.38067073,9.28778,0.26552385,0.3116088
ZcFzcd4ZoMg[0],this next card is supposed to be the current that is coming into action so the future that's happening soon it is,[0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 0.],0.4080056,10.617077,0.29816842,0.347871
ZcFzcd4ZoMg[1],guess it is the of wands activity,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4176731,7.4510746,0.3133682,0.1856668
ZcFzcd4ZoMg[2],loss theft privation abandonment although another reading suggests hope and bright prospects,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41359496,6.798641,0.32684493,0.35913265
ZcFzcd4ZoMg[3],so this is either loss or it's hope,[0. 0. 1. 1. 1. 0.],[1. 1. 1. 0. 0. 0.],0.3802722,7.699301,0.2794748,0.32386267
ZcFzcd4ZoMg[4],i am going to choose to believe that this card signifies hope that,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4159081,7.08511,0.305768,0.35829073
ZcFzcd4ZoMg[5],hope that is how i am going to think of the future i am leaving,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3933214,10.322993,0.2887923,0.32271427
ZcFzcd4ZoMg[6],of the future i am leaving behind the bad past and moving into a hopeful future where i can work towards the wheel of fortune this is,[1. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 0.],0.41337532,10.060499,0.29365936,0.33994186
ZcFzcd4ZoMg[7],fortune this is supposed to signify myself and my attitude situation,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39909345,6.9496684,0.30349165,0.325216
ZeH7gZw94k0[0],food wow it seems that we have banana can i have something to eat this banana with,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.42738032,8.72488,0.31468028,0.12311188
ZsLrKF7_Oos[0],this meeting was particularly important to the because it moved them in their evaluation thinking from making sure that they had a product or solution that was of good enough integrity to use with patients to thinking much more broadly about the evaluation how was this going to impact the physician how was,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.4023373,8.711099,0.3013876,0.35271418
ZsLrKF7_Oos[1],physician how was it going to the content and the use of going to be detected in the individual care of a patient so we,[0. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 1.],0.40946412,7.230332,0.3194744,0.33514732
ZtocGyL3Tfc[0],it is respect for others it is fairness it is the dignity of work and it is a recognition that we all have to share in the benefits of development and growth,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.42007858,5.5964923,0.30563927,0.33128822
ZtocGyL3Tfc[1],that the ilo has highlighted that there is a link between social justice and a fair globalization in fact we put together a declaration on that issue the,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.41201758,5.8155355,0.28079766,0.32322365
ZtocGyL3Tfc[2],issue the key question is that we have to move from a globalization that is unfair and unbalanced and unsustainable into something that actually people look at and say got a fair chance of being part of that is not the situation today the crisis,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],0.36598086,10.348954,0.28049684,0.27552766
ZtocGyL3Tfc[3],situation today the crisis has made it more difficult and why the struggle for social justice because it is a struggle is so fundamental and so key and there are many,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.3772406,10.92068,0.2861697,0.3307461
ZtocGyL3Tfc[4],so key and there are many people in the world that understand and believe this and we have to get this into the economic system,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.3854062,7.963591,0.30411506,0.33841658
ZtocGyL3Tfc[5],the essence of addressing social justice from the perspective of young people is to acknowledge that we have a generational debt to the young people we talk a lot,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4097286,6.8623443,0.30222666,0.34402227
ZtocGyL3Tfc[6],today so adults that define the policies have to ensure that we put in place the polices that permit the young people to enter into jobs and that is,[1. 1. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1.],0.41436,8.923984,0.29628426,0.3216104
ZtocGyL3Tfc[7],unfortunately not the situation today why we have to fight for it social,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40875274,5.0070176,0.28537226,0.33203202
ZtocGyL3Tfc[8],society when you fight for change when you fight for social justice you also took another decision,[1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1.],0.39190185,8.237356,0.2993229,0.32187116
ZtocGyL3Tfc[9],difficulties so it is not a question of being optimistic or pessimistic it is just acknowledging that it is a difficult task and sometimes the current is less strong sometimes the current is stronger but it will always be against the current,[1. 0. 0. 1. 0. 0.],[1. 1. 1. 0. 0. 1.],0.38679266,9.456238,0.29401457,0.34883916
ZtocGyL3Tfc[10],it social justice is a way of reacting to a crisis but also of organizing society and the essence of the whole thing is that it is an approach a system it is the conviction that certain values have to be there is it possible,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.3969956,5.8675966,0.27902097,0.32028842
ZtocGyL3Tfc[11],justice today it means recognition that one of the best ways to get to social justice is decent work it is the dignity of work the dignity of the human being the stability of the family the peace in the community that decent work gives you,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.41501695,6.313856,0.29592335,0.3412249
ZtocGyL3Tfc[12],i think that the essence of the way business has to approach social justice is to understand that it is also good for business,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.40405577,6.2812176,0.28275368,0.3215313
ZtocGyL3Tfc[13],that productivity and competitiveness leads to a fair distribution of the fruits of labour and this is the essence of the ilo approach that,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.40620285,9.44505,0.29573184,0.30485976
ZtocGyL3Tfc[14],approach that you have a fair chance at whatever wealth you contributed to creating and every successful enterprise knows that the ilo,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.40244925,6.6322694,0.3012542,0.32259816
ZznoGQVwTtw[0],but we are stuck here in new mexico,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.40765232,7.6503887,0.33415502,0.33957708
ZznoGQVwTtw[1],i would look to energy clean and renewable energy as a significant part of our future i,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4234215,6.559542,0.2947604,0.3233363
ZznoGQVwTtw[2],future i know from my business background low cost electricity is one of the key things that makes industry possible,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39055425,9.165264,0.28455627,0.32640928
ZznoGQVwTtw[3],new mexico has all of that potential,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.41351348,8.023929,0.3109333,0.31696737
ZznoGQVwTtw[4],i would also look to connect the entire country connectivity,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.42115456,9.624577,0.30813503,0.3387143
ZznoGQVwTtw[5],country connectivity today is a prerequisite to being able to do business,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.4023133,6.7928014,0.2962032,0.28719187
ZznoGQVwTtw[6],so broadband internet service that connectivity lets the people right here find opportunities move forward when,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40516567,8.685532,0.29859465,0.33500564
ZznoGQVwTtw[7],forward when we are not connected we are not going forward and being left behind bloomberg,[0. 1. 0. 0. 1. 0.],[1. 1. 1. 0. 0. 0.],0.39253682,7.648383,0.28310597,0.32927
_0efYOjQYRc[0],deloitte he is the co founder of rossen and limited and the former executive director of uniform final examination courses at toronto's york university,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.39877588,9.400954,0.29804796,1.3951203
_0efYOjQYRc[1],chairman glenn ives said that deloitte is very happy with the new appointment,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.4023099,7.6740494,0.3073678,0.34194595
_1nvuNk7EFY[0],an alarming report found that in the stock was only about percent of its fully rebuilt size and that fishing rates have been almost five times the overfishing level,[0. 0. 1. 1. 0. 0.],[1. 1. 1. 1. 1. 1.],0.40568954,6.510001,0.31881016,0.36320043
_1nvuNk7EFY[1],next up anderson seafoods has joined and the aquarium of the seafood for the future program,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.39202607,6.5703816,0.2972948,0.32839298
_1nvuNk7EFY[2],the program will help andersons advance commitments with respect to seafood sustainability educate existing suppliers and find new suppliers with similar positions on seafood sustainability,[0. 0. 1. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.40114665,6.1413536,0.2950223,0.32655615
_1nvuNk7EFY[3],mainstream brent island salmon farm is the first salmon farm to be certified by the global aquaculture best aquaculture practices,[1. 0. 1. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39165056,8.356717,0.30424356,0.33674526
_1nvuNk7EFY[4],in the us purveyors of steak and seafood is the first atlanta based distributor to earn certification,[0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.4100495,9.574758,0.2878585,0.2595828
_1nvuNk7EFY[5],japan the hokkaido chum salmon net fishery has initiated assessment against the standard,[0. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.37555683,8.076645,0.31663287,0.30152786
_1nvuNk7EFY[6],in asia an independent has upheld certification of the parties to the agreement purse seine skipjack fishery,[1. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 0.],0.40900284,7.834613,0.30707067,0.13570744
_1nvuNk7EFY[7],in europe all norwegian north east arctic cod and haddock fisheries have been certified,[0. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 0. 0.],0.3971445,7.663506,0.3357882,0.32393998
_1nvuNk7EFY[8],finally if russian pollock fisheries in the sea of and the bering sea obtain certification it will mean that approximately,[0. 0. 1. 0. 0. 1.],[1. 1. 1. 0. 0. 0.],0.3744582,10.356692,0.3073519,0.30282527
_1nvuNk7EFY[9],percent of,[1. 0. 1. 1. 0. 0.],[1. 1. 1. 0. 0. 0.],0.42502695,7.2977796,0.32050288,0.16314662
_1nvuNk7EFY[10],marks spencer came out on top with a score of percent followed by sainsbury and,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 0.],0.4414006,7.3011,0.32085556,0.21235432
_1nvuNk7EFY[11],no other supermarkets received scores that merited an award,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 0.],0.39439923,8.349008,0.32937253,0.33949894
_1nvuNk7EFY[12],members advocate for improved fishing methods fund scientific advancement and take direct action to spur change with respect to seafood sustainability,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4061644,8.963419,0.29457176,0.3444237
_OmWVs0-6UM[0],as part of my erasmus i spent the year in the institute of political studies in france one,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40733945,7.5718923,0.30123055,0.33740544
_OmWVs0-6UM[1],going through the situation with people of the same age meant that i felt more comfortable i was at ease in dealing with living in such a different culture,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.38775277,5.388025,0.28881204,0.3329429
_OmWVs0-6UM[2],in terms of the academic benefits having to persevere to keep to their higher standards meant i was better prepared for my year back here at aston,[1. 1. 0. 1. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40228045,7.4004,0.30766362,0.33203882
_OmWVs0-6UM[3],i believe that my time in will continue to help me as i look for jobs in the world in the future as a valuable addition to my,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40366775,8.446596,0.28910124,0.33195555
_WA0HtVEe8U[0],they are at one level but if you can do without them it's fine i think,[0. 1. 1. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40718448,6.98389,0.3071444,0.33835477
_aJghSQmxD8[0],together so you want to make sure as you're evaluating that everything in the speech makes sense and goes together,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.40044975,7.8437924,0.3056547,0.3502118
_aJghSQmxD8[1],about if the topic is about how to take a cheap european vacation do the main points and the sub points talk about how to take a cheap european vacation staying,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.39991313,9.083333,0.30589622,0.32998538
_aJghSQmxD8[2],vacation staying in hostels where to eat on the cheap train travel that's less expensive it is do those points match the speech and are they parallel by,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40521312,7.2909184,0.30599076,0.34507692
_on_E-ZWy0I[0],do you have student loans that are reporting past late payments on your credit report student loans are the scariest kind of debt,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],0.3969521,7.518905,0.2964722,0.30850726
_on_E-ZWy0I[1],you can't remove them through bankruptcy and if you don't pay them they never fall off your credit report my name,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 1.],0.39560676,9.620062,0.29488152,0.318309
_on_E-ZWy0I[2],the way that it works is they will set you up on a payment plan if not already on one after,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.40073073,7.2405896,0.29795393,0.3271789
_on_E-ZWy0I[3],one after you make on time payments to the repayment plan it will automatically remove all of the past derogatory reporting from those student loans that were included in the forgiveness program now what if,[0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.4065259,6.6196914,0.31082278,0.30627942
