id,input_sentence,label,prediction,confidence,confidence-t,confidence-v,confidence-a
NoOt0oU843M[1],important to you as you rely on that equipment for your safety and your comfort as that is your workplace and your home out on the road,[1. 0. 0. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.28345418,0.19151853,0.3344003,0.26009387
NoOt0oU843M[2],you one of the things that we are doing is we are upgrading the seats in the freightliner tractors we are upgrading,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.30512226,0.25289387,0.231705,0.20778437
NoOt0oU843M[3],tractors we are upgrading to a better quality seat that provides you comfort on those long hour trips you have out there on the road,[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.293235,0.20676264,0.30571327,0.24263649
NoOt0oU843M[4],again we know that equipment is very important to you and having that safe reliable equipment is a key to your success delivering to our customers safely and timely and for you to earn the miles and the pay that you deserve so again,[1. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 0. 1.],0.3166558,0.22860317,0.15704907,-1.121096
NocexkPXja8[0],institution charlie carr boston massachusetts it was an incredibly huge shock because my disability was traumatic what,[0. 1. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 1.],0.3374013,0.225784,-0.0786787,0.25763702
NocexkPXja8[1],you and if you don't follow those prescribed rules you are quote non compliant,[0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0.],0.25627857,0.22871603,0.29273337,0.17583217
NocexkPXja8[2],compliant so life for me in institutions was very difficult because i wanted to do things that weren't considered normal in that environment so,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 1.],0.29660094,0.20946749,-1.1398968,-0.09085725
NocexkPXja8[3],environment so for me it was hard to realize that i could get out of bed when i wanted to i couldn't go to bed when i wanted to i couldn't eat when i wanted to i couldn't eat what i wanted to i,[0. 1. 0. 0. 1. 0.],[0. 1. 0. 1. 1. 1.],0.30257487,0.202056,0.29599696,-0.025981532
NocexkPXja8[4],disability so for me there was a huge denial factor going on that for someone who might have a congenital disability might not be as much of an issue i,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 1. 1. 1.],0.24531732,0.20484369,-1.8462063,0.37588018
NocexkPXja8[5],an issue i was devastated and so when i put into an institution and i went into this segregated high school i was very angry because i couldn't be with my peers at the local high school but,[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1.],0.29825625,0.21532495,1.4831737,-0.55409694
NocexkPXja8[6],school but when i went there and i saw all these people in wheelchairs i just remember thinking this isn't me but it was me,[0. 1. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 1.],0.2830417,0.18640907,-0.33047256,0.24222253
NocexkPXja8[7],and so i was very freaked out by what i saw and it hit me very hard the realization that you are these people what really hurt me then was finding out what i lost and,[0. 1. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 1.],0.312592,0.24987708,-3.189005,-0.35812068
O-b3DQg0QmA[0],ease into the school year i'm going to do a whole back to school series i'm gonna do several,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29398602,0.19642067,2.258089,0.27468294
O-b3DQg0QmA[1],school series i'm gonna do several videos on back to school start,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28368232,0.23136717,2.5830574,0.18982358
O-b3DQg0QmA[2],school start you know with style best things to own things that are gonna make you look cooler more stylish and just be on your a game this year if that's something,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2870942,0.2196769,0.23690788,0.28527802
O2ShYliS3CU[0],number one we all know that about percent of all consumers are spending a lot of time on social media and the younger generations are spending an inordinate amount of time on these sites so,[0. 0. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 0.],0.30871028,0.19912058,0.2130787,0.3064915
O2ShYliS3CU[1],excited about because versus television online video provides better better and better share ability if i see,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30020672,0.22770633,0.7307912,0.23383762
O4UkHVJlIs8[0],five days later i was back down again to screen test it was that strange,[1. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 0. 0.],0.2960961,0.20458932,0.33420378,0.2316745
O4UkHVJlIs8[1],time so anyway they came to seattle this one woman came to seattle i met her read for her she was impressed enough to recommend me to david so,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.28748286,0.19169141,-1.1445733,0.33243346
O4UkHVJlIs8[2],david so a week later i got a call with a free ticket to fly to la so my understudy went on for the play and i went down to meet david lynch and de laurentiis at the universal studios,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3054918,0.17663893,-1.954928,0.22978051
OFia3dWgaoI[0],jon tester look i don't think it's going the move the ball i think there is,[0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.2978851,0.6280405,0.28337073,0.2703038
OFia3dWgaoI[1],the move the ball i think there is another agenda here and the agenda,[0. 0. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 0.],0.29136294,0.18789293,-2.3320823,0.23070858
OFia3dWgaoI[2],lifetime caps and if that's the direction we're headed then that's not the direction i want to go i think that,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27860308,0.23365138,0.26676238,0.28771093
OFia3dWgaoI[3],want to go i think that that skinny bill that bait bill whatever you want to call it trojan horse repeal bill that bill is not where we will end up at and,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 1. 1. 1.],0.3205737,0.19395472,0.19611356,-0.24852745
OFia3dWgaoI[4],up at and i don't think you get the conservatives with that bill and i don't think you,[0. 1. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 0.],0.27933553,0.23453449,-0.07861987,0.29741055
OFia3dWgaoI[5],with that bill and i don't think you get the moderates either so i,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.2873033,0.23906,-1.4558843,0.35288143
OFia3dWgaoI[6],conference that's all very convoluted in the weeds but that's where we're headed judy woodruff so senator,[1. 1. 0. 0. 0. 0.],[1. 0. 1. 0. 1. 0.],0.28535038,0.19099909,-3.2702045,0.34053177
OKJPFisBoPY[0],hi i'm carmen lynne with expert village and we've been talking about handwriting analysis and i hope you have realized how fascinating this whole subject is it's,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.31393725,0.18539767,-2.0633047,0.3489606
OKJPFisBoPY[1],is it's obviously a huge subject and there's a lot more to learn about it but i've probably given you just a little overview of all the different aspects,[1. 0. 0. 0. 0. 0.],[1. 0. 1. 1. 0. 0.],0.30671173,0.47891602,-0.9145878,-0.15612541
OORklkFql3k[0],the leading international powers have bet our collective future on a deal with the foremost sponsor of international terrorism,[0. 0. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 1.],0.25037736,0.19329204,1.9569256,0.4217913
OORklkFql3k[1],iran's supreme leader the ayatollah khamenei said on march that the deal does not limit iran's aggression in any way,[0. 0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0.],0.33349252,0.20290865,0.28938127,0.41708255
OORklkFql3k[2],he said with the united states are on the nuclear issue and on nothing and three days ago he made that clear again,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.23756798,0.21011116,-2.6465309,-0.597
OORklkFql3k[3],in addition to filling iran's terror war chest this deal repeats the mistakes made with north korea,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.28659627,0.2074472,0.312398,0.35217676
OORklkFql3k[4],there too we were assured that inspections and would prevent a rogue regime from developing nuclear weapons,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 0. 0.],0.260386,0.17785119,0.50459105,0.4054643
OORklkFql3k[5],israel is not bound by this deal with iran and israel is not bound by this deal with iran because iran continues to seek our destruction,[0. 0. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.32997328,0.20777698,0.3011244,0.44194245
OORklkFql3k[6],they've gambled that in ten years' time iran's terrorist regime will change while removing any incentive for it to do so,[0. 0. 1. 1. 1. 1.],[0. 1. 1. 1. 1. 1.],0.3185044,0.19875054,0.20584862,0.461608
OORklkFql3k[7],in fact the deal gives iran every incentive not to change,[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 1. 0.],0.2639831,0.19889146,1.9771004,0.33738533
OORklkFql3k[8],in the coming decade the deal will reward iran the terrorist regime in tehran with hundreds of billions of dollars,[0. 0. 1. 0. 1. 1.],[0. 0. 1. 0. 0. 0.],0.30113363,0.18871444,-1.4662542,0.40686443
OORklkFql3k[9],amazingly this bad deal does not require iran to cease its aggressive behavior in any way,[0. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0.],0.29988712,0.20188463,1.3001119,0.42717606
OORklkFql3k[10],and just last friday that aggression was on display for all to see,[0. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29799113,0.21850179,-3.0870278,0.21420915
OORklkFql3k[11],while the negotiators were closing the deal in vienna iran's supposedly moderate president chose to go to a rally in tehran and at this rally a frenzied mob burned american and israeli flags and chanted to america death to now this didn't happen four years ago,[0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 0.],0.2273346,0.17030492,0.13830352,0.37294117
OWWHjP3pX9o[0],monsters have a perpetual effect all the time this effect,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.35796773,0.20370857,-0.9622305,0.23799302
OWWHjP3pX9o[1],all the time this effect is while the monster is in play wizards may not improve their grade that's,[0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.31224385,0.20329404,0.97078806,0.28586897
OWWHjP3pX9o[2],grade that's not a terrible thing to happen at the beginning of the game whereas parakeet of paralysis if that gets activated discard any two cards and that only happens,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.32067883,0.19768023,0.2934339,0.2633517
OWWHjP3pX9o[3],any two cards and that only happens to the active wizard not to all the players in the game so these monsters,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28592518,0.21446817,2.201782,0.20658053
OWWHjP3pX9o[4],players in the game so these monsters are now the monsters you start out with roaming the halls of wizard school your parakeet,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0.],0.31316525,0.18329038,-0.3441528,0.22472982
OWWHjP3pX9o[5],wizard school your parakeet of paralysis and your school spirit step is your,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.31157058,0.18791953,0.6034613,0.29739535
OWWHjP3pX9o[6],school spirit step is your main step where you can customize the difficulty of the game and that is with graduation cards you have freshmen,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.30875033,0.16623665,5.604421,0.19404839
OWWHjP3pX9o[7],graduation cards you have freshmen level difficulty cards you have sophomore level difficulty cards you have junior level difficulty cards and you have your senior year cards the senior,[1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0.],0.30524647,0.22870073,1.3949425,0.26796415
OWWHjP3pX9o[8],cards the senior year cards are very very difficult your,[1. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],0.3174608,0.2080092,4.067895,0.21353365
OWWHjP3pX9o[9],difficult your freshmen year cards actually make the game a little bit easier the game is balanced,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.27816734,0.1953515,0.24064547,0.24981655
OXsTIPdytiw[0],a useful non digital source of information is witnesses finding people who have seen something going on they saw,[1. 0. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.2926846,0.165365,0.36752364,0.27307242
OXsTIPdytiw[1],saw sometimes what we think we see is not actually what occurred but in our,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 1. 0. 0.],0.2892434,0.18669876,3.015999,0.33450598
OXsTIPdytiw[2],isn't so although the information they're giving you they may feel is absolutely accurate you should always find ways to get a second party to verify what they're doing or in some,[1. 0. 0. 0. 0. 1.],[1. 1. 1. 0. 0. 1.],0.31494698,0.23049915,0.4514456,0.29380006
OXsTIPdytiw[3],they're doing or in some way try to figure out what they're saying and try to put it in context of what actually occurred,[0. 0. 0. 1. 0. 0.],[1. 1. 0. 1. 0. 0.],0.3216594,0.21703215,0.28683922,0.26845044
OXsTIPdytiw[4],peculiar maybe they saw someone walk in the front door that they didn't recognize and you,[0. 0. 1. 0. 0. 1.],[1. 1. 0. 1. 0. 0.],0.26009664,0.13807996,0.17438532,0.21945308
OXsTIPdytiw[5],seen so document talk to them call them write down what they've seen gather information about what they happen to have identified that day and try to get,[1. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],0.3024612,0.18691222,0.2972537,0.36999395
OXsTIPdytiw[6],forget so you want to get something that's very top of mind very fresh in their memory now,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.32402223,0.19902219,0.49238274,0.35777137
Oa2xVjzAMFc[0],benefits i am not an accountant nor am i a lawyer so this should not be construed as legal advice or tax accounting advice so talk to your,[0. 0. 1. 0. 1. 0.],[1. 1. 0. 0. 0. 1.],0.2885142,0.18844824,8.122219,0.27651757
Oa2xVjzAMFc[1],accounting advice so talk to your lawyer talk to your accountant about this,[0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 1.],0.35451132,0.20805791,0.13688356,0.3161871
Oa2xVjzAMFc[2],but a sole proprietorship is a great way to start your business i started,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.28226733,0.21422684,2.1778738,0.28173038
Oa2xVjzAMFc[3],your business i started my business and ran it for over twenty years as a sole proprietorship i then,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.24489762,0.17553672,0.122092485,-0.118507
Oa2xVjzAMFc[4],business by being an s corp it actually costs you less in taxes it allows you to write things off differently and here's a big deal from someone who has been audited by the the probability of you being audited by the when you're an s corp is a fraction of what it is when you're a sole proprietor sole,[1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.3005224,0.21384384,-0.75339323,0.2959521
Oa2xVjzAMFc[5],proprietor sole proprietorship who write off in schedule c's often get audited and certainly at a much higher rate than an s corp so look carefully,[1. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.28569144,0.17574647,0.18518944,0.2797934
OaWYjsS02fk[0],it's about creating something that from the beginning as you're creating it is built in a way to have multiple uses in others words,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29663926,0.1871566,0.2846791,0.22238033
OaWYjsS02fk[1],facilitating for any different modality because i've build it right so you need to,[0. 0. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 1.],0.2904728,0.19917156,0.14201216,0.23474564
OaWYjsS02fk[2],recreate it so it's about creating it once and delivering it often so we got to capture,[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29196426,0.18036817,1.3685507,0.30273533
OaWYjsS02fk[3],delivering it often so we got to capture that information in a unique way we call it,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 0. 0.],0.27208424,0.24017803,0.22191635,0.21257631
OaWYjsS02fk[4],a unique way we call it in academy and thought leadership we call it an ip snapshot to bring that to life and then the,[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.29786497,0.22653048,0.2800585,0.29389325
OctOcfI4KSs[0],founder of a lot of controversy surrounding whether or not an individual who is taking the oath of canadian citizenship should have the right to cover up their face usually for religious purposes while taking the oath,[0. 1. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 0.],0.23980449,0.1701995,-1.3657092,0.2860868
OctOcfI4KSs[1],problem so that's my take you may not agree or you may agree you can click like or unlike and feel free to visit us at,[1. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0.],0.30208138,0.21022318,-4.891923,0.26995143
OctOcfI4KSs[2],well generally speaking i think they should have that right however there is a concern about identity if you cover,[0. 0. 1. 0. 0. 1.],[1. 1. 0. 0. 0. 0.],0.30115438,0.17688452,6.433174,0.30691272
OctOcfI4KSs[3],identity if you cover your face completely will the oath taker be able to reveal themselves to the authorities now that is obviously a concern i,[1. 0. 0. 0. 1. 0.],[1. 0. 1. 0. 0. 0.],0.3189389,0.25156832,-0.30007952,0.26047516
OctOcfI4KSs[4],concern i think that it is essential that anyone taking the oath of canadian citizenship has to identify themselves to the authorities,[0. 1. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0.],0.2725922,0.18738747,0.275003,0.28097534
OctOcfI4KSs[5],it now that's a question that could be addressed by the authorities procedurally but if that can be overcome,[0. 1. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],0.33538142,0.18711485,0.36301672,0.2252086
